BR,time,vcd,ac,ala,arg,asn,asp,cit,cys,cyst,form,fum,glc,gln,glu,gly,his,ile,lac,leu,lys,met,nh4,phe,pro,ser,succ,thr,trp,tyr,val,titer
BR11_main,2.511515152,0.040685415,-8.66919E-05,0.02350687,-0.016660499,0.031170638,-0.014467433,0.001243278,-0.022653283,-0.006322571,0.042218009,0.004065724,-0.267975388,-0.028185866,-0.032716608,0.019751556,-0.005459623,-0.015368297,0.060640083,-0.025190877,-0.018218,-0.006654485,0.00473823,-0.009494498,-0.011738,-0.062992435,-0.041359859,-0.013514212,-0.003757649,-0.012371405,-0.01968118,3.08705E-05
BR11_main,2.631111111,0.039807547,-0.000103775,0.017755253,-0.01549808,0.01666379,-0.014410041,0.001231232,-0.027601334,-0.005462355,0.040320067,0.003465026,-0.258433389,-0.015272661,-0.032389835,0.0178842,-0.005415101,-0.012928001,0.032876422,-0.023080924,-0.016568065,-0.006509974,0.00274937,-0.009055131,-0.011193297,-0.062013136,-0.038329739,-0.012475323,-0.003476163,-0.011635539,-0.018070845,3.02468E-05
BR11_main,2.750707071,0.038524765,-0.000124178,0.011145585,-0.01444843,-0.001806876,-0.014228305,0.001190375,-0.030968772,-0.005008127,0.038359806,0.002668879,-0.248229167,-0.008174561,-0.0304435,0.016843963,-0.005372184,-0.011000262,0.009313054,-0.021354197,-0.015835682,-0.006399299,0.00128035,-0.008593492,-0.010760448,-0.060708802,-0.035410235,-0.01169391,-0.003280005,-0.011229666,-0.016689294,2.96923E-05
BR11_main,2.87030303,0.036747834,-0.000149332,0.004186342,-0.013525203,-0.018061088,-0.013991888,0.001204475,-0.03203457,-0.004875963,0.036901506,0.001943127,-0.237549479,-0.004404194,-0.027695875,0.016453043,-0.005319094,-0.009631543,-0.010877269,-0.020020507,-0.01556505,-0.006324673,0.000131974,-0.008106705,-0.010392322,-0.058863367,-0.032787735,-0.01117889,-0.003172509,-0.011004552,-0.015530778,2.92128E-05
BR11_main,2.98989899,0.034465929,-0.000181483,-0.002249808,-0.01274847,-0.029206696,-0.013785608,0.001277035,-0.031215734,-0.004992382,0.035670748,0.001412357,-0.226848465,-0.002416786,-0.02485203,0.01650644,-0.005257963,-0.008768386,-0.028255572,-0.019079705,-0.015451544,-0.006292141,-0.000840932,-0.007667053,-0.010103063,-0.05689775,-0.030580068,-0.010955232,-0.003142525,-0.010701202,-0.014607283,2.88536E-05
BR11_main,3.109494949,0.031808255,-0.000223297,-0.007516092,-0.012115288,-0.034958431,-0.013649697,0.001351133,-0.029686506,-0.00528967,0.034343395,0.001086553,-0.216303435,-0.001356479,-0.022296393,0.016686612,-0.005190432,-0.008318319,-0.041959318,-0.018490976,-0.015408357,-0.006297484,-0.001751922,-0.007372811,-0.009902675,-0.055136271,-0.028794306,-0.011041987,-0.003166336,-0.010208128,-0.013910142,2.86271E-05
BR11_main,3.229090909,0.029043681,-0.000277263,-0.011324292,-0.011614504,-0.03636609,-0.013540473,0.001388194,-0.0280767,-0.005748196,0.032982432,0.000915174,-0.206002775,-0.000776786,-0.020163761,0.016691032,-0.005117199,-0.00819973,-0.051521653,-0.0181975,-0.015469989,-0.006330232,-0.002693659,-0.007299884,-0.009786868,-0.053699559,-0.027377963,-0.011450992,-0.003221606,-0.009672988,-0.013420954,2.85243E-05
BR11_main,3.348686869,0.02648251,-0.000344173,-0.013882621,-0.011238933,-0.035211338,-0.013305637,0.001379219,-0.026553852,-0.006401549,0.031731277,0.000834596,-0.196080908,-0.000448757,-0.018495337,0.016394287,-0.005038018,-0.008354575,-0.058056214,-0.01814048,-0.015641906,-0.006377036,-0.003745771,-0.007440547,-0.009775443,-0.05258148,-0.026257793,-0.012162199,-0.003296763,-0.009268904,-0.013118802,2.8521E-05
BR11_main,3.468282828,0.024345159,-0.000420592,-0.015777673,-0.010991178,-0.033485791,-0.01280212,0.001337791,-0.025363919,-0.00723203,0.030613361,0.00079527,-0.186744338,-0.000254016,-0.017349984,0.015799095,-0.004952125,-0.008744866,-0.063346039,-0.018264727,-0.015862645,-0.006423706,-0.004974949,-0.007708071,-0.009926724,-0.051719355,-0.025360456,-0.013080518,-0.003390684,-0.009002256,-0.012982769,2.85786E-05
BR11_main,3.587878788,0.022702209,-0.000495638,-0.01755152,-0.010878529,-0.03241718,-0.012073212,0.001286995,-0.024675052,-0.008114666,0.02955376,0.000767774,-0.178221031,-0.000129394,-0.016733535,0.014929601,-0.004858811,-0.009344865,-0.068043153,-0.018520028,-0.016049602,-0.006456396,-0.006418606,-0.008021582,-0.010302458,-0.051028139,-0.02461877,-0.013995901,-0.003504446,-0.008761611,-0.012991412,2.86473E-05
BR11_main,3.707474747,0.02150653,-0.000547006,-0.019424294,-0.010890144,-0.032240043,-0.011256353,0.001235472,-0.024342811,-0.008875815,0.028451792,0.000739616,-0.170669379,-3.86557E-05,-0.016492179,0.013819938,-0.004756888,-0.010131608,-0.070907113,-0.018858701,-0.016126857,-0.006461568,-0.008035568,-0.008346842,-0.010923822,-0.050405335,-0.023967727,-0.014603923,-0.003631884,-0.008462049,-0.013119545,2.86735E-05
BR11_main,3.827070707,0.020658958,-0.000545901,-0.021310279,-0.010986153,-0.032723965,-0.010428251,0.001183187,-0.023961108,-0.009373845,0.027266725,0.000708798,-0.16424361,4.25084E-05,-0.01645235,0.012532387,-0.004647649,-0.011078971,-0.069771559,-0.019247614,-0.016041077,-0.006431136,-0.009617999,-0.008645958,-0.01173556,-0.049767512,-0.023358102,-0.01467645,-0.003758911,-0.008094676,-0.013345572,2.86282E-05
BR11_main,3.946666667,0.020057048,-0.000482492,-0.022938493,-0.011113676,-0.033602023,-0.009620319,0.001132543,-0.0230946,-0.009548747,0.026058839,0.000676326,-0.15908782,0.0001353,-0.016550944,0.011145461,-0.004534882,-0.012129082,-0.063520241,-0.019669771,-0.015771915,-0.006363993,-0.010701909,-0.008854153,-0.012600917,-0.049056457,-0.022756474,-0.014201117,-0.003867727,-0.007685169,-0.013653418,2.85088E-05
BR11_main,4.066262626,0.019616431,-0.000381808,-0.023986291,-0.01122435,-0.03469039,-0.008860848,0.001087672,-0.021582888,-0.009417993,0.024927898,0.000642808,-0.155311509,0.000262489,-0.016780533,0.009730674,-0.004424051,-0.013130667,-0.053288321,-0.020118278,-0.015340543,-0.006265008,-0.010662601,-0.008928238,-0.013342367,-0.048232991,-0.022140448,-0.013361729,-0.003942034,-0.007270812,-0.014031596,2.83243E-05
BR11_main,4.185858586,0.019274814,-0.000279597,-0.024208328,-0.011264026,-0.035874324,-0.008171571,0.001052353,-0.019663832,-0.009046675,0.023873872,0.00060919,-0.152985375,0.000446057,-0.017129,0.008340739,-0.004322251,-0.013813412,-0.041729849,-0.020587429,-0.01481074,-0.006143375,-0.009185021,-0.008868091,-0.013810196,-0.047273389,-0.021495881,-0.012443675,-0.003970978,-0.006896559,-0.014470513,2.80789E-05
BR11_main,4.305454545,0.018988542,-0.000195356,-0.02352136,-0.011173837,-0.03707701,-0.007556584,0.001025548,-0.017735738,-0.008536389,0.022811039,0.000577093,-0.152142298,0.000688207,-0.017580841,0.007015771,-0.004238198,-0.013941072,-0.031226724,-0.021062038,-0.014274404,-0.006010426,-0.00668547,-0.008697021,-0.013920316,-0.046166619,-0.020814979,-0.011702417,-0.003950823,-0.006596177,-0.014955842,2.77589E-05
BR11_main,4.425050505,0.018727393,-0.000131397,-0.02201457,-0.010940296,-0.038239343,-0.007003462,0.001004945,-0.016055433,-0.008006404,0.021697923,0.00054809,-0.152778531,0.000934989,-0.018124568,0.005795051,-0.004180599,-0.013531456,-0.02286147,-0.021507443,-0.013820803,-0.005877347,-0.003963102,-0.008440992,-0.013636027,-0.044911994,-0.020094876,-0.011265259,-0.003884744,-0.006380136,-0.015459107,2.73263E-05
BR11_main,4.544646465,0.018470266,-8.31129E-05,-0.019902332,-0.01061726,-0.039308985,-0.006498449,0.000992992,-0.01468297,-0.007560524,0.020556524,0.000523786,-0.154849473,0.00107798,-0.018747453,0.004719472,-0.004154235,-0.012810044,-0.016629747,-0.021862402,-0.013509639,-0.005753078,-0.001557124,-0.008120928,-0.012986786,-0.043515885,-0.019335983,-0.011127743,-0.003781259,-0.006242749,-0.015929511,2.67189E-05
BR11_main,4.664242424,0.018201944,-4.64284E-05,-0.017451717,-0.01026983,-0.040235445,-0.006031774,0.000994013,-0.013577085,-0.007256177,0.019425308,0.000505616,-0.158263684,0.001050354,-0.019429301,0.003823655,-0.004156697,-0.012011085,-0.012088036,-0.022039751,-0.013363674,-0.005642885,0.000387185,-0.007754482,-0.012100313,-0.041988961,-0.0185407,-0.011209919,-0.003652034,-0.006172459,-0.016292979,2.5865E-05
BR11_main,4.783838384,0.017910878,-1.99024E-05,-0.014909492,-0.009930135,-0.040971262,-0.005580185,0.001006701,-0.012675271,-0.007098279,0.018335606,0.000493678,-0.162885276,0.00088905,-0.020141683,0.003127278,-0.0041781,-0.01127983,-0.00881562,-0.021943002,-0.01337829,-0.005548137,0.00192822,-0.007363117,-0.011129117,-0.040346804,-0.017713677,-0.011410313,-0.00350978,-0.006156398,-0.016463174,2.47225E-05
BR11_main,4.903434343,0.017587744,-2.78773E-06,-0.012458897,-0.009602774,-0.041473868,-0.005105009,0.001022742,-0.011924336,-0.007055866,0.01730948,0.000487072,-0.168531305,0.000678064,-0.020849879,0.002629823,-0.004203497,-0.010670599,-0.006507003,-0.021498986,-0.013538253,-0.00546667,0.003172732,-0.006978905,-0.010177052,-0.038609075,-0.016861471,-0.011636632,-0.003366396,-0.006181796,-0.016361739,2.33429E-05
BR11_main,5.023030303,0.017224415,6.19334E-06,-0.010216522,-0.009283582,-0.041707594,-0.004589251,0.001036586,-0.011285522,-0.007081008,0.016362202,0.000484754,-0.174966646,0.00048835,-0.021516197,0.002304406,-0.004219819,-0.010185787,-0.004910503,-0.020692952,-0.01382827,-0.005393715,0.004215274,-0.006641951,-0.009296881,-0.036798002,-0.015991901,-0.011795925,-0.003231902,-0.006238947,-0.015942468,2.19332E-05
BR11_main,5.142626263,0.016813691,8.4105E-06,-0.008245301,-0.008973677,-0.041646153,-0.004124869,0.001049862,-0.010732,-0.007121609,0.015502522,0.000485556,-0.181900478,0.000350586,-0.022103705,0.002089502,-0.004221278,-0.009811776,-0.00381944,-0.019582801,-0.014218159,-0.005323298,0.005126366,-0.006384766,-0.008517636,-0.034937149,-0.01511353,-0.011787098,-0.003114362,-0.006324251,-0.015214847,2.08537E-05
BR11_main,5.262222222,0.016349078,6.53526E-06,-0.006567917,-0.008689589,-0.041275039,-0.003982743,0.001062482,-0.010245279,-0.007133615,0.014729478,0.000488094,-0.188985833,0.000262871,-0.022578436,0.001902705,-0.00420721,-0.009534358,-0.003077818,-0.018286843,-0.01462239,-0.005249692,0.005955917,-0.00622078,-0.00787291,-0.033050286,-0.01423519,-0.011549514,-0.003020266,-0.006438808,-0.014265388,2.05253E-05
BR11_main,5.381818182,0.015824492,4.1213E-06,-0.005180421,-0.008463445,-0.040593427,-0.004422747,0.001069879,-0.009812505,-0.007092567,0.014027759,0.000490813,-0.195824555,0.000212455,-0.022908979,0.001689422,-0.004176896,-0.009342417,-0.00257313,-0.016960696,-0.01488947,-0.00516853,0.006738994,-0.006148102,-0.007397702,-0.031160407,-0.013365566,-0.011115454,-0.002954626,-0.006582353,-0.01326058,2.1315E-05
BR11_main,5.501414141,0.015234483,3.26118E-06,-0.004064666,-0.008325628,-0.039615131,-0.005454931,0.001068494,-0.009424968,-0.006993181,0.013366246,0.000491872,-0.201980152,0.000187068,-0.023064698,0.001431982,-0.004125833,-0.009227323,-0.002226605,-0.015774473,-0.014901133,-0.005077253,0.007500493,-0.006157498,-0.007109712,-0.029288907,-0.012512848,-0.010587099,-0.002920564,-0.006745936,-0.012403673,2.34266E-05
BR11_main,5.621010101,0.014574522,4.18009E-06,-0.003194219,-0.008285318,-0.038368075,-0.006917214,0.00105887,-0.009077412,-0.00683741,0.012703652,0.000488891,-0.206999151,0.000177436,-0.023015821,0.001111267,-0.004045947,-0.009180848,-0.001984867,-0.014889936,-0.014669832,-0.004974795,0.008258303,-0.006235219,-0.007006421,-0.027454803,-0.011684394,-0.010070622,-0.002918605,-0.006906806,-0.011876324,2.67615E-05
BR11_main,5.740606061,0.013841411,6.35435E-06,-0.002528357,-0.008322286,-0.036891694,-0.008583967,0.001042322,-0.008767507,-0.006625326,0.011998691,0.000479104,-0.210438252,0.00017738,-0.022737769,0.000714319,-0.003928519,-0.009195066,-0.001812917,-0.014435347,-0.014249286,-0.004860524,0.00902514,-0.006360038,-0.007066856,-0.025673683,-0.010886293,-0.009655121,-0.002945606,-0.007028895,-0.011817955,3.07882E-05
BR11_main,5.86020202,0.013033856,9.3284E-06,-0.002010055,-0.008387093,-0.035237724,-0.010253012,0.001016852,-0.008496168,-0.006354929,0.011220643,0.000460428,-0.211926009,0.000183231,-0.022220666,0.000272438,-0.003767606,-0.00926428,-0.001688735,-0.014478558,-0.013645762,-0.004733207,0.009810713,-0.006498219,-0.007254786,-0.023960101,-0.010124348,-0.009428861,-0.002993492,-0.007070439,-0.012299994,3.45905E-05
BR11_main,5.97979798,0.012153031,1.29503E-05,-0.001585079,-0.008421683,-0.033464786,-0.011798763,0.000977487,-0.008266951,-0.006031947,0.010355495,0.000432643,-0.211199779,0.000193024,-0.021472333,-0.000142617,-0.00356173,-0.009378539,-0.001599489,-0.014993012,-0.012838253,-0.004588895,0.010622489,-0.006597822,-0.007531615,-0.022326305,-0.009403514,-0.009449619,-0.003047498,-0.006993473,-0.013219968,3.71682E-05
BR11_main,6.099393939,0.011203763,1.73845E-05,-0.00121869,-0.008375263,-0.031631387,-0.013123398,0.000919312,-0.008085711,-0.005676076,0.009413204,0.000397848,-0.208125272,0.000205813,-0.020513682,-0.000457472,-0.003314583,-0.009511043,-0.001539688,-0.015820615,-0.011797213,-0.004418736,0.011465474,-0.006590187,-0.007857586,-0.020780374,-0.008727148,-0.009647239,-0.003085012,-0.006771815,-0.014194104,3.78104E-05
BR11_main,6.218989899,0.010195772,2.30354E-05,-0.000890885,-0.008165105,-0.029790988,-0.014087392,0.000840537,-0.007959294,-0.005309759,0.00843046,0.000360209,-0.20270998,0.00022123,-0.019372157,-0.000631379,-0.003035122,-0.009608038,-0.001510891,-0.016649499,-0.01051561,-0.004208704,0.01234186,-0.00640852,-0.008157218,-0.019325762,-0.008096839,-0.009784466,-0.0030768,-0.006397736,-0.014625896,3.63217E-05
BR11_main,6.338585859,0.009144705,3.0233E-05,-0.000588278,-0.00767004,-0.02798923,-0.014450088,0.000743268,-0.007886944,-0.004950098,0.007459539,0.0003243,-0.195105558,0.000239237,-0.018079053,-0.000667293,-0.002736544,-0.009564136,-0.001523069,-0.017049155,-0.009079471,-0.003943773,0.013250669,-0.006019717,-0.008288493,-0.017961827,-0.007512641,-0.009584358,-0.002994507,-0.005886441,-0.013995105,3.30086E-05
BR11_main,6.458181818,0.008072994,3.87146E-05,-0.000304367,-0.006852665,-0.026262905,-0.013931105,0.000637224,-0.007844152,-0.004609984,0.00654891,0.0002929,-0.185595411,0.000259995,-0.016674023,-0.000595049,-0.002433909,-0.00920065,-0.001597469,-0.016607984,-0.007660498,-0.003616749,0.014187534,-0.005444758,-0.00808366,-0.016684727,-0.006973513,-0.008885962,-0.002824737,-0.005276013,-0.012183861,2.85051E-05
BR11_main,6.577777778,0.007008434,4.80269E-05,-4.2799E-05,-0.005832274,-0.024640116,-0.012499104,0.000538566,-0.00778133,-0.004299138,0.005729864,0.000266676,-0.174567607,0.000283811,-0.015211439,-0.000445547,-0.002141187,-0.008359807,-0.001769296,-0.015146165,-0.006395285,-0.003236126,0.015144743,-0.00474953,-0.00745419,-0.015488432,-0.006477773,-0.00774751,-0.002576435,-0.004618422,-0.009629342,2.35709E-05
BR11_main,6.697373737,0.005979509,5.89326E-05,0.000181542,-0.0047834,-0.023140643,-0.010515188,0.000457635,-0.007662507,-0.004024097,0.005014701,0.000245203,-0.162473472,0.000311107,-0.013755443,-0.000243893,-0.001868996,-0.007092683,-0.002082358,-0.01285049,-0.005327909,-0.002825254,0.016111165,-0.00401644,-0.006464588,-0.014365243,-0.006023347,-0.006417839,-0.002274754,-0.0039603,-0.007096293,1.89005E-05
BR11_main,6.816969697,0.005009826,7.2179E-05,0.000349086,-0.003829044,-0.021776588,-0.008459185,0.000395792,-0.007503453,-0.003788036,0.004402172,0.000227822,-0.14978223,0.00034242,-0.012363734,-1.82739E-05,-0.001623775,-0.005649167,-0.002562855,-0.010179775,-0.004448254,-0.002412919,0.017072186,-0.003316133,-0.005305654,-0.013306103,-0.005607914,-0.005165902,-0.001951377,-0.003327755,-0.005118076,1.49558E-05
BR11_main,6.936565657,0.004115245,8.61379E-05,0.000450414,-0.003017664,-0.020553164,-0.006645992,0.000350664,-0.007352162,-0.003589271,0.003884105,0.000213981,-0.136940331,0.000378407,-0.011074851,0.000212561,-0.001408208,-0.004279692,-0.003185255,-0.007609204,-0.003731105,-0.002023329,0.018009673,-0.0026919,-0.004179108,-0.01230081,-0.005228994,-0.004136087,-0.001635925,-0.002726385,-0.003776217,1.19056E-05
BR11_main,7.056161616,0.003303978,9.80937E-05,0.000490605,-0.002351144,-0.019470202,-0.005185253,0.000317601,-0.007247704,-0.003421775,0.003450326,0.000203306,-0.124345931,0.00041987,-0.00990711,0.000457174,-0.001222266,-0.003129437,-0.003864181,-0.005438247,-0.003150203,-0.001671689,0.018902598,-0.002160121,-0.003205087,-0.011338607,-0.004884164,-0.003345819,-0.001349523,-0.00215322,-0.002920297,9.68951E-06
BR11_main,7.175757576,0.002578598,0.000107038,0.000478766,-0.00181373,-0.018523306,-0.004062211,0.000289804,-0.007205275,-0.003279666,0.003091375,0.000195598,-0.112334425,0.000467805,-0.008864407,0.000747473,-0.001064225,-0.002246684,-0.004431421,-0.003765582,-0.00268163,-0.001364855,0.019727768,-0.001719793,-0.002418133,-0.010408719,-0.004571145,-0.002753941,-0.001102826,-0.001609715,-0.002379591,8.12382E-06
BR11_main,7.295353535,0.001937706,0.000114495,0.000425439,-0.001384828,-0.017704867,-0.003216348,0.000260574,-0.007230778,-0.003161294,0.002799877,0.000190807,-0.101176517,0.00052346,-0.007942749,0.001121249,-0.000931425,-0.001618831,-0.004635563,-0.002562573,-0.002304706,-0.001103949,0.020460784,-0.001362365,-0.001806942,-0.009501152,-0.004287817,-0.002308445,-0.000898057,-0.001109427,-0.002031682,7.00428E-06
BR11_main,7.414949495,0.00137687,0.000123118,0.000347216,-0.001044699,-0.017005342,-0.002583464,0.000223446,-0.007315052,-0.00307021,0.002571202,0.000188942,-0.091089344,0.00058843,-0.007134859,0.001593927,-0.000820776,-0.001202142,-0.004315342,-0.001752683,-0.002002143,-0.00088689,0.021077701,-0.001077879,-0.001347723,-0.008608255,-0.004032236,-0.001965923,-0.000732473,-0.00068756,-0.001801366,6.17307E-06
BR11_main,7.534545455,0.000889884,0.000133463,0.000264698,-0.000778795,-0.016414215,-0.0021104,0.000176041,-0.007422396,-0.00301348,0.002402981,0.000189763,-0.082253939,0.000664569,-0.006432545,0.002122792,-0.000729073,-0.000939488,-0.003569428,-0.001258421,-0.001759763,-0.000710199,0.021556625,-0.000857574,-0.001017223,-0.007727051,-0.003802421,-0.001698265,-0.000601278,-0.000395981,-0.001645069,5.53509E-06
BR11_main,7.654141414,0.000469656,0.000144063,0.000194708,-0.000579348,-0.015921072,-0.001757326,0.000122545,-0.007519005,-0.002996526,0.002291062,0.000192349,-0.074839982,0.000753049,-0.005827908,0.002580305,-0.000653231,-0.000781789,-0.002640154,-0.001013696,-0.001566126,-0.000570117,0.021879526,-0.000694469,-0.000791802,-0.006863408,-0.003596149,-0.00149049,-0.000499495,-0.000262794,-0.001537669,5.04102E-06
BR11_main,7.773737374,0.000108846,0.000155077,0.000145591,-0.000442382,-0.015517047,-0.00149542,6.6095E-05,-0.007607864,-0.003017254,0.002219595,0.000195508,-0.069037534,0.000850918,-0.005313968,0.002778923,-0.000590499,-0.000699833,-0.001718265,-0.000950478,-0.001412199,-0.000463094,0.022034586,-0.000582586,-0.000646559,-0.006038569,-0.003411433,-0.001335154,-0.000422902,-0.000268457,-0.001464046,4.66458E-06
BR11_main,7.893333333,0.000001,0.000168703,0.000118613,-0.000362282,-0.015194916,-0.001302695,5.74843E-06,-0.007730233,-0.003062882,0.002155337,0.000199047,-0.065092646,0.000945129,-0.004884491,0.002614528,-0.000538606,-0.000678505,-0.000892081,-0.000981263,-0.001290932,-0.000385651,0.022016689,-0.000514919,-0.000560219,-0.005294669,-0.003247916,-0.001228097,-0.000368215,-0.000367404,-0.001415005,4.38884E-06
BR11_main,8.012929293,0.000001,0.000187298,0.000110656,-0.000328717,-0.014948912,-0.001160961,-6.28401E-05,-0.007925906,-0.003109609,0.002066329,0.000203595,-0.063370859,0.001015012,-0.00453398,0.002193546,-0.000495901,-0.000707414,-0.000171982,-0.001014859,-0.00119691,-0.000334013,0.021827704,-0.000482117,-0.000518478,-0.004691381,-0.003106749,-0.001165664,-0.00033299,-0.000513055,-0.001386101,4.20232E-06
BR11_main,8.132525253,0.000001,0.000212373,0.000114996,-0.000328401,-0.014773955,-0.001055303,-0.000148548,-0.008171374,-0.003125361,0.001943185,0.000209337,-0.064428108,0.001053867,-0.004257971,0.001737081,-0.000461427,-0.000774105,0.000485319,-0.001010389,-0.001126358,-0.000303943,0.021476676,-0.000473865,-0.000510093,-0.004285497,-0.002984217,-0.001142911,-0.000315731,-0.000669566,-0.001376309,4.09808E-06
BR11_main,8.252121212,0.000001,0.000244852,0.000123424,-0.000350208,-0.014663489,-0.000973922,-0.000262275,-0.008388065,-0.00308326,0.001796058,0.000215856,-0.068823764,0.001078322,-0.004053132,0.001390917,-0.000434839,-0.000858216,0.001150446,-0.00099103,-0.001077497,-0.000290963,0.020979078,-0.000481588,-0.000521682,-0.00410139,-0.002867698,-0.001153012,-0.000316241,-0.000817054,-0.001385515,4.07334E-06
BR11_main,8.371717172,0.000001,0.000285528,0.000133933,-0.00038915,-0.014607027,-0.000906809,-0.000406291,-0.008486381,-0.002985163,0.00164928,0.000222457,-0.076404377,0.001107171,-0.003915847,0.001179523,-0.000416063,-0.000931129,0.001898443,-0.000992931,-0.001050414,-0.000290852,0.020355527,-0.000499995,-0.000537966,-0.004117962,-0.002745293,-0.00118795,-0.000335846,-0.000949619,-0.001412813,4.13455E-06
BR11_main,8.491313131,0.000001,0.000335282,0.00015704,-0.000444133,-0.014589695,-0.000843984,-0.0005609,-0.008372915,-0.002863022,0.001523105,0.000228909,-0.085672297,0.001148586,-0.003835679,0.00107052,-0.000404748,-0.000972703,0.002780124,-0.0010312,-0.001045647,-0.000300132,0.019630112,-0.000526723,-0.000549264,-0.004283699,-0.002614941,-0.001239859,-0.000376971,-0.001065888,-0.001456675,4.30168E-06
BR11_main,8.610909091,0.000001,0.000395108,0.000213845,-0.000511128,-0.014596008,-0.000774271,-0.000685841,-0.008040185,-0.002751839,0.001399471,0.00023553,-0.093985543,0.001204129,-0.003781562,0.001025829,-0.000399886,-0.000985658,0.003762441,-0.001104738,-0.001062412,-0.00031626,0.018828981,-0.000560604,-0.000556924,-0.00454186,-0.002482017,-0.001302182,-0.000440727,-0.001156728,-0.001516111,4.60077E-06
BR11_main,8.730505051,0.000001,0.000466021,0.000332178,-0.000582143,-0.01461568,-0.000685304,-0.000746913,-0.00761209,-0.00267081,0.001240815,0.000242506,-0.098864104,0.001273666,-0.003699641,0.00101786,-0.000399904,-0.000985532,0.004670846,-0.001207585,-0.00109835,-0.000337476,0.017978913,-0.000599078,-0.000567944,-0.004846749,-0.00235392,-0.001370058,-0.000520276,-0.00119819,-0.001591946,5.05367E-06
BR11_main,8.85010101,0.000001,0.000548845,0.000545216,-0.000651026,-0.014644243,-0.000565137,-0.000732593,-0.007227288,-0.002628415,0.001069523,0.000249918,-0.099564193,0.001357061,-0.003556243,0.00103011,-0.000403185,-0.000985999,0.005247962,-0.001333513,-0.001151527,-0.000362568,0.017106158,-0.000635729,-0.000587989,-0.005168803,-0.002236696,-0.001440105,-0.00059262,-0.001167922,-0.001688315,5.66902E-06
BR11_main,8.96969697,0.000001,0.000644161,0.000885849,-0.000716247,-0.014667185,-0.000405103,-0.00065395,-0.006952982,-0.002628108,0.000957074,0.000257994,-0.097258478,0.001454341,-0.003375929,0.001053793,-0.000408673,-0.000995855,0.005356037,-0.001476879,-0.00122298,-0.000390719,0.01623522,-0.000661756,-0.000620381,-0.005493247,-0.002133585,-0.001510073,-0.000623252,-0.001075336,-0.001815062,6.43976E-06
BR11_main,9.089292929,0.000001,0.00075266,0.001364867,-0.000779122,-0.014625618,-0.000203581,-0.000541435,-0.00679747,-0.002668973,0.000917308,0.00026705,-0.093726411,0.001565534,-0.003205926,0.001084238,-0.000416149,-0.001020379,0.005111215,-0.001633239,-0.001317187,-0.00042141,0.015388206,-0.00067394,-0.000667571,-0.005816263,-0.002045457,-0.001578695,-0.000595713,-0.00095926,-0.001991757,7.35525E-06
BR11_main,9.208888889,0.000001,0.000875361,0.001931694,-0.000841451,-0.014426301,2.74836E-05,-0.000426749,-0.006743728,-0.002749954,0.000905157,0.000277277,-0.090121455,0.001690486,-0.003074128,0.001118424,-0.000426029,-0.001061739,0.004764021,-0.001799843,-0.001439304,-0.000454331,0.014584398,-0.000679248,-0.000731881,-0.006140789,-0.00197192,-0.001645646,-0.000533681,-0.000857648,-0.002252184,8.3921E-06
BR11_main,9.328484848,0.000001,0.00101268,0.002439226,-0.000904185,-0.014076552,0.000249708,-0.000327553,-0.006765243,-0.002870169,0.000888841,0.000288546,-0.086791932,0.001828733,-0.002986909,0.001154162,-0.000438953,-0.001119921,0.004515563,-0.001975485,-0.001590438,-0.0004893,0.01384004,-0.000687397,-0.0008155,-0.006473048,-0.001912176,-0.00171146,-0.000474454,-0.000790877,-0.002640939,9.47445E-06
BR11_main,9.448080808,0.000001,0.001162584,0.0026735,-0.000966933,-0.013727789,0.000384356,-0.000247566,-0.006834168,-0.003023911,0.000863897,0.000300258,-0.083848484,0.001979378,-0.002940839,0.001190589,-0.000455514,-0.0011941,0.004444578,-0.002160095,-0.001763657,-0.0005262,0.013168279,-0.000702252,-0.00092037,-0.00682007,-0.001865502,-0.001777354,-0.000437327,-0.000764124,-0.003179012,1.04577E-05
BR11_main,9.567676768,0.000001,0.001319612,0.002554933,-0.001028179,-0.013546459,0.000328039,-0.000186676,-0.006938885,-0.003195061,0.000835723,0.000311329,-0.081645148,0.002140991,-0.002930814,0.001228763,-0.000476199,-0.001283576,0.004538225,-0.002354602,-0.001943362,-0.000564955,0.01257913,-0.000721919,-0.001048176,-0.007188014,-0.001831466,-0.001845056,-0.000424432,-0.000775488,-0.00377876,1.11596E-05
BR11_main,9.687272727,0.000001,0.001475392,0.002270723,-0.001086294,-0.013651043,2.20425E-05,-0.000148913,-0.007109351,-0.00335079,0.000809852,0.00032044,-0.080650556,0.002311519,-0.002953843,0.001270141,-0.000501431,-0.001388127,0.004745193,-0.002561201,-0.002109125,-0.000605541,0.012079513,-0.000744087,-0.001200377,-0.007581081,-0.001810019,-0.001916686,-0.000432036,-0.00082016,-0.004183063,1.14307E-05
BR11_main,9.806868687,0.000001,0.001619041,0.002015276,-0.001140875,-0.01403393,-0.000504579,-0.000138918,-0.00742239,-0.003442559,0.000790379,0.000326585,-0.081018071,0.002488194,-0.00301055,0.001312648,-0.000531626,-0.001508015,0.005004185,-0.002783745,-0.002244573,-0.00064804,0.011673021,-0.000771425,-0.001378128,-0.008000673,-0.001801524,-0.001994719,-0.000456385,-0.00088524,-0.004135261,1.12282E-05
