BR,time,vcd,ac,ala,arg,asn,asp,cit,cys,cyst,form,fum,glc,gln,glu,gly,his,ile,lac,leu,lys,met,nh4,phe,pro,ser,succ,thr,trp,tyr,val,titer
BR9_main,9.448080808,0.0000005,-0.000246534,-0.003116112,-0.003376593,-0.020689073,-0.008227442,-0.00033923,-0.010321594,-0.003964553,0.002134001,4.73872E-05,-0.19223475,2.17454E-05,-0.010402263,0.004023608,-0.001890992,-0.005750066,-0.004774323,-0.008887154,-0.007501839,-0.002401276,0.008355369,-0.003413888,-0.004941347,-0.017007153,-0.002375042,-0.00666249,-0.001725518,-0.004405451,-0.006320528,1.71708E-05
BR9_main,9.567676768,0.0000005,-0.000137877,-0.003252735,-0.00338841,-0.021681981,-0.008321836,-0.000262712,-0.010503626,-0.003843538,0.002028652,3.99447E-05,-0.193358609,2.44291E-05,-0.01026965,0.003484638,-0.001918334,-0.006142874,-0.004176756,-0.009034051,-0.007514147,-0.002535645,0.008456079,-0.003711193,-0.004926101,-0.016770298,-0.002235994,-0.006552514,-0.001717662,-0.004284162,-0.006353193,1.73017E-05
BR9_main,9.687272727,0.0000005,-0.000172394,-0.003278964,-0.003361898,-0.022153183,-0.00830175,-0.000294649,-0.010852555,-0.003794627,0.001766057,3.58481E-05,-0.195636177,2.72042E-05,-0.010367677,0.003152745,-0.001822397,-0.006019328,-0.003758092,-0.008948497,-0.007990869,-0.002707735,0.00860095,-0.004242626,-0.004852215,-0.016615692,-0.002096961,-0.006897315,-0.00171732,-0.004173514,-0.006517827,1.69848E-05
BR9_main,9.806868687,0.0000005,-0.000212281,-0.003401996,-0.003359955,-0.021292148,-0.008278474,-0.000264282,-0.011067949,-0.003731156,0.001486002,3.44266E-05,-0.198211894,3.774E-05,-0.01023691,0.003743496,-0.001752341,-0.006147861,-0.003655369,-0.009363815,-0.009155645,-0.002429491,0.008697908,-0.004577838,-0.004908478,-0.016353991,-0.001901686,-0.007512888,-0.001723175,-0.004054018,-0.006464218,1.67949E-05
BR9_main,9.926464646,0.0000005,-0.000232396,-0.003550796,-0.003346857,-0.019762006,-0.008550226,-0.000154652,-0.012609893,-0.004026124,0.001388146,3.95713E-05,-0.199988602,5.17624E-05,-0.010188791,0.003721918,-0.001869758,-0.005496922,-0.003805614,-0.010485386,-0.009296251,-0.002093604,0.008806643,-0.004230069,-0.004966425,-0.016077703,-0.00188124,-0.007625192,-0.001778553,-0.003915071,-0.006573429,1.6867E-05
BR9_main,10.04606061,0.0000005,-0.000230611,-0.003627667,-0.003322758,-0.020270164,-0.008490574,-7.40512E-05,-0.015182242,-0.004514324,0.001585376,5.8633E-05,-0.200894897,6.80718E-05,-0.010768343,0.003496831,-0.001960405,-0.005216273,-0.00413265,-0.010698579,-0.009282682,-0.002135882,0.00900683,-0.003605499,-0.005716539,-0.016170419,-0.001900776,-0.007038736,-0.001851768,-0.003764497,-0.006617194,1.6399E-05
BR9_main,10.16565657,0.0000005,-0.000321479,-0.003795622,-0.003271178,-0.020434561,-0.008251112,-4.64562E-06,-0.014008559,-0.004880659,0.002058187,5.94148E-05,-0.201863739,8.70762E-05,-0.011675901,0.004006647,-0.001865958,-0.004968978,-0.004736118,-0.010402801,-0.008747251,-0.002126021,0.009415764,-0.003422333,-0.006313895,-0.016665552,-0.002060825,-0.006346064,-0.001912065,-0.003674371,-0.006642898,1.55874E-05
BR9_main,10.28525253,0.0000005,-0.000308267,-0.004137873,-0.003279196,-0.020366565,-0.007771119,3.72466E-05,-0.013926603,-0.005211664,0.001549543,7.27463E-05,-0.201616958,4.72835E-05,-0.012350197,0.0042848,-0.001743468,-0.004856655,-0.00517502,-0.009616252,-0.008467484,-0.002044096,0.009686293,-0.003319903,-0.006545061,-0.016881154,-0.002213635,-0.005881227,-0.001933878,-0.003753013,-0.006837207,1.49744E-05
BR9_main,10.40484848,0.0000005,-0.000410321,-0.004373667,-0.003355179,-0.020489896,-0.00725741,-4.88271E-08,-0.014930071,-0.005896288,0.001754167,8.54297E-05,-0.197716712,-1.67718E-09,-0.013394818,0.004120132,-0.001571986,-0.005026604,-0.005685581,-0.00842741,-0.007914781,-0.002097448,0.010087058,-0.003360058,-0.006760513,-0.017090535,-0.002606155,-0.005808951,-0.001952866,-0.004114401,-0.006761743,1.46297E-05
BR9_main,10.52444444,0.0000005,-0.000539089,-0.005203393,-0.003396663,-0.022012661,-0.006874308,-7.60365E-05,-0.015010987,-0.006324772,0.00178725,0.000109588,-0.1932733,-0.000103434,-0.014439255,0.002858814,-0.001464177,-0.005258828,-0.006388745,-0.008041787,-0.006449908,-0.002249995,0.010600872,-0.003857658,-0.006365043,-0.017141132,-0.002708565,-0.005891399,-0.001957486,-0.004699655,-0.00665159,1.34031E-05
BR9_main,10.6440404,0.0000005,-0.00067011,-0.00561642,-0.003550866,-0.022698336,-0.00649415,-0.000357042,-0.016846515,-0.006330427,0.002287964,0.000124777,-0.189029713,-0.000233309,-0.017611231,0.001369636,-0.001402318,-0.005333782,-0.006997365,-0.008141801,-0.005676681,-0.002416864,0.011213759,-0.004056313,-0.006283461,-0.0170733,-0.002736668,-0.006745316,-0.001920477,-0.005378079,-0.006875385,1.26206E-05
BR9_main,10.76363636,0.0000005,-0.000729038,-0.005818141,-0.003597852,-0.024452958,-0.005634825,-0.000775252,-0.020380805,-0.005784557,0.002718635,0.00013689,-0.185475418,-0.000278613,-0.019789688,-0.000586218,-0.001397606,-0.005268845,-0.009033855,-0.008181093,-0.005757405,-0.002652199,0.011806424,-0.004575933,-0.006229342,-0.016696144,-0.003781759,-0.007580437,-0.001862097,-0.00565648,-0.006859255,1.13319E-05
BR9_main,10.88323232,0.0000005,-0.000690316,-0.005464617,-0.003604472,-0.026981845,-0.005612951,-0.00128236,-0.020574297,-0.005556988,0.002619651,0.000148426,-0.192661958,-0.000223367,-0.02054722,-0.002614008,-0.00140195,-0.005561689,-0.010545223,-0.008099108,-0.00561103,-0.002373772,0.012011642,-0.004726664,-0.006866855,-0.016058505,-0.004262808,-0.007775813,-0.001804847,-0.004994333,-0.006593403,1.04062E-05
BR9_main,11.00282828,0.0000005,-0.000531592,-0.004704529,-0.003502185,-0.028096382,-0.005646553,-0.001890293,-0.02281629,-0.0056122,0.002131291,0.000166088,-0.201132644,-8.65628E-05,-0.021922692,-0.003223045,-0.001423078,-0.005691164,-0.01064689,-0.007854677,-0.005687007,-0.002037051,0.012771442,-0.004724585,-0.009173564,-0.015336192,-0.005323133,-0.007462236,-0.001820821,-0.004286426,-0.006459028,7.22648E-06
BR9_main,11.12242424,0.0000005,-0.000554969,-0.003956389,-0.00330379,-0.031121661,-0.007008341,-0.002463865,-0.0235257,-0.005986682,0.001190147,0.000160285,-0.213504887,-6.828E-05,-0.021886339,-0.002330964,-0.001458346,-0.005660058,-0.009124899,-0.007401755,-0.006259087,-0.00184971,0.013315886,-0.00494326,-0.011348125,-0.014990484,-0.005760233,-0.006923019,-0.001798853,-0.004383037,-0.006091003,9.3914E-06
BR9_main,11.2420202,0.0000005,-0.000774177,-0.003977808,-0.003273354,-0.034647848,-0.008513905,-0.003089268,-0.021281928,-0.005811395,-0.001316888,0.000172119,-0.220688731,-0.000329582,-0.022647947,-0.000181506,-0.001525521,-0.005222906,-0.006907296,-0.007068858,-0.006909051,-0.001784463,0.012734675,-0.004413533,-0.013357379,-0.015205706,-0.006511195,-0.006803019,-0.001843759,-0.005214838,-0.005697265,8.67327E-06
BR9_main,11.36161616,0.0000005,-0.000981731,-0.004076035,-0.003470203,-0.032657558,-0.009439717,-0.003574756,-0.021026022,-0.005845526,-0.004561088,0.000172442,-0.232684443,-0.000630445,-0.013443021,0.003267472,-0.001637506,-0.00466914,-0.00779269,-0.007169849,-0.007376683,-0.001743158,0.012995117,-0.003376783,-0.014467102,-0.015391676,-0.00650707,-0.006676961,-0.001872647,-0.005974743,-0.005915199,5.65941E-06
BR9_main,11.48121212,0.0000005,-0.001054602,-0.004157122,-0.00358622,-0.022395215,-0.013212451,-0.003998612,-0.01499592,-0.006691276,-0.007062528,0.000150403,-0.250731861,-0.000993577,-0.012643633,0.005019868,-0.001868212,-0.004705043,-0.009142711,-0.00744137,-0.007648577,-0.001603093,0.012531607,-0.002678398,-0.014162022,-0.015765797,-0.00569072,-0.006609198,-0.002003892,-0.007311584,-0.006407742,1.54423E-06
BR9_main,11.60080808,0.0000005,-0.001216519,-0.004219352,-0.004614309,-0.019897285,-0.022558588,-0.00367736,-0.020502133,-0.007943371,-0.012041419,0.000126986,-0.253043767,-0.001716024,-0.013466609,0.00503877,-0.001983487,-0.00519488,-0.011269398,-0.007808209,-0.007890937,-0.001670885,0.012377581,-0.002438776,-0.01377141,-0.016246049,-0.007001987,-0.007468456,-0.002113388,-0.008645355,-0.007079004,4.76323E-06
BR9_main,11.72040404,0.0000005,-0.001829393,-0.004261363,-0.005128092,-0.021306354,-0.033623265,-0.003463965,-0.031546156,-0.009727238,-0.015724562,5.56671E-05,-0.313384401,-0.002636612,-0.015567561,0.001709691,-0.002082389,-0.005601304,-0.013429063,-0.009066552,-0.008272475,-0.002003245,0.012318104,-0.002610757,-0.015524827,-0.016572862,-0.011653198,-0.009561183,-0.002138514,-0.010323884,-0.007346843,9.93259E-06
BR9_main,11.84,0.0000005,-0.002217803,-0.004282205,-0.005265149,-0.021568706,-0.040877558,-0.003717232,-0.037437616,-0.012707453,-0.019174621,4.63598E-06,-0.411572593,-0.003094397,-0.021463526,-0.00149767,-0.002154864,-0.006089791,-0.014400774,-0.009302101,-0.008736167,-0.002266055,0.011918365,-0.002846963,-0.016568969,-0.016809542,-0.014846,-0.010702459,-0.002137632,-0.011425057,-0.006976965,8.89849E-06
BR10_main,0,0.016825478,-0.107006752,-0.305127984,-0.29044499,-2.942400152,-0.344089951,-0.097579379,-2.242916628,-0.087315693,-2.036860517,-0.050433648,-4.134717276,-2.848037858,-0.681912723,-0.255234044,-0.180387168,-0.395049636,-0.184832776,-0.429866412,-0.377292989,-0.195229216,0.195958717,-0.213715271,-0.606984112,-6.567803042,-2.069145934,-0.47490923,-0.121740361,-0.615499536,-0.232076145,9.62476E-06
BR10_main,0.11959596,0.023301768,-0.093935748,-0.201564579,-0.252163413,-1.539510726,-0.308043361,-0.084413107,-1.188405695,-0.079455094,-1.579123878,-0.033257802,-3.71797882,-2.403090122,-0.585266297,-0.122731909,-0.156218123,-0.296034685,0.125679955,-0.389788547,-0.327972762,-0.168091669,0.035905014,-0.209023708,-0.517458215,-5.481190902,-2.027898219,-0.39206672,-0.101482237,-0.435845301,-0.215257037,1.19337E-05
BR10_main,0.239191919,0.02868399,-0.072527642,-0.004596019,-0.200654244,-0.786229182,-0.253678736,-0.049608984,-0.447215277,-0.071318197,-0.802219474,-0.032391847,-3.042959979,-1.467360645,-0.461948618,-0.012981713,-0.121426788,-0.221367884,0.422602054,-0.340280609,-0.243366941,-0.129920202,-0.229180613,-0.180431014,-0.397847556,-2.706740461,-1.474392742,-0.269024822,-0.067422156,-0.225319603,-0.203214905,1.65456E-05
BR10_main,0.358787879,0.033052655,-0.048728202,0.037338597,-0.154022277,-1.430183682,-0.182270055,-0.038190366,-0.243960505,-0.059306824,-0.358469733,-0.030832808,-2.455855732,-0.981730118,-0.303642015,-0.003371395,-0.09088244,-0.192489101,0.412291784,-0.304913709,-0.183269887,-0.095979649,-0.144196822,-0.170065011,-0.354644643,-1.587451751,-0.7957983,-0.211774793,-0.04522103,-0.110501237,-0.189043769,1.80509E-05
BR10_main,0.478383838,0.036204616,-0.030815873,-0.168045631,-0.117020887,-2.171444913,-0.16212297,-0.026992357,-0.368493168,-0.054099254,-0.231687569,-0.036575578,-2.060098684,-1.176489476,-0.188467058,0.000389562,-0.066481718,-0.172255287,0.338266223,-0.269354668,-0.136463884,-0.077283009,-0.039500542,-0.150018995,-0.305629906,-1.399285416,-0.645605257,-0.204400203,-0.036928794,-0.13349197,-0.172147639,1.65514E-05
BR10_main,0.597979798,0.038433669,-0.017276217,-0.251551774,-0.089291375,-2.534140715,-0.134673403,-0.025315605,-0.469283704,-0.045871148,-0.288327243,-0.034738083,-1.687366479,-1.294611524,-0.11740071,0.002748941,-0.049377421,-0.141023863,0.268949555,-0.250694353,-0.108382845,-0.06287912,0.086417564,-0.176442686,-0.236551176,-1.158842816,-0.47399004,-0.15682807,-0.032977447,-0.118616502,-0.149952348,1.37718E-05
BR10_main,0.717575758,0.039815376,-0.015323616,-0.227576549,-0.07550489,-2.602958831,-0.113684489,-0.031632512,-0.432222977,-0.041171454,-0.251303465,-0.043174885,-1.354667067,-1.004475382,-0.107484229,0.004665516,-0.041042959,-0.114853213,0.296735435,-0.201554484,-0.095106667,-0.053291975,0.139478065,-0.139224811,-0.163015214,-0.900880761,-0.335416652,-0.11564407,-0.028422809,-0.089994481,-0.132087453,9.60304E-06
BR10_main,0.837171717,0.040527884,-0.018159873,-0.141610569,-0.068791148,-2.375854455,-0.105477185,-0.036251452,-0.318339358,-0.036557346,-0.206104745,-0.037921813,-1.119751276,-0.658859676,-0.107202485,0.006336543,-0.033385108,-0.093580752,0.300483587,-0.166687444,-0.083921928,-0.045181887,0.164486577,-0.107429392,-0.13016736,-0.72925357,-0.227541558,-0.087468018,-0.023847689,-0.058212987,-0.124815732,4.41009E-06
BR10_main,0.956767677,0.040903816,-0.018957811,-0.053141457,-0.058287066,-1.786835357,-0.095009531,-0.034869825,-0.291361491,-0.03165999,-0.202332737,-0.021800816,-0.923726961,-0.527886217,-0.104323573,0.009653182,-0.030920667,-0.083436418,0.291784739,-0.138491938,-0.074682121,-0.039455838,0.162767706,-0.088977499,-0.111334074,-0.81142157,-0.167424373,-0.065294969,-0.019705416,-0.043324978,-0.114846461,5.30819E-06
BR10_main,1.076363636,0.041101624,-0.017008097,0.005282058,-0.049373493,-1.133124563,-0.079516376,-0.025990252,-0.294658906,-0.026670747,-0.160915434,-0.005469505,-0.811811117,-0.378333035,-0.095674658,0.013036758,-0.030723747,-0.071347548,0.283598603,-0.113455791,-0.065841192,-0.036395148,0.137117983,-0.080184068,-0.103926055,-0.818560728,-0.113109599,-0.058979729,-0.015939953,-0.029407146,-0.101805772,1.18643E-05
BR10_main,1.195959596,0.041203668,-0.013398879,0.036472172,-0.042133836,-0.383128526,-0.066308682,-0.019371655,-0.297517995,-0.023506795,-0.159447728,-0.006402564,-0.719968089,-0.320207806,-0.082529017,0.013678831,-0.027613654,-0.065901467,0.277757532,-0.08874977,-0.058245388,-0.032615181,0.117667551,-0.06926991,-0.090573037,-0.945473233,-0.184885496,-0.054925285,-0.012691564,-0.024444368,-0.094486162,1.6469E-05
BR10_main,1.315555556,0.041256652,-0.009760687,0.03446716,-0.035763421,-0.342266522,-0.050559662,-0.014142553,-0.272971047,-0.020398001,-0.20424202,-0.009199191,-0.634872313,-0.409441603,-0.069855789,0.017622358,-0.023115056,-0.062760903,0.174918481,-0.077485641,-0.053139748,-0.031474882,0.095042648,-0.058475128,-0.081287634,-1.187105558,-0.257384997,-0.050786719,-0.010843821,-0.024890145,-0.085052875,1.86413E-05
BR10_main,1.435151515,0.041268248,-0.006569985,0.028889534,-0.032015982,-0.381981343,-0.042092948,-0.010591213,-0.169222237,-0.016327347,-0.237787133,-0.010536175,-0.590113356,-0.501701777,-0.059207614,0.008975034,-0.021099428,-0.054236727,0.043882034,-0.075785639,-0.048005256,-0.028708533,0.070965938,-0.04723928,-0.074644755,-1.371100623,-0.251518654,-0.047004497,-0.009052614,-0.031165889,-0.07881788,1.76716E-05
BR10_main,1.554747475,0.041238041,-0.004438336,0.025418625,-0.029152008,-0.405926168,-0.036608374,-0.009156306,-0.124791534,-0.014247776,-0.237306195,-0.009169635,-0.561240529,-0.532434513,-0.050496692,0.002046426,-0.018946413,-0.048145191,-0.046823755,-0.067342098,-0.044491214,-0.025964471,0.053282433,-0.040406649,-0.068263833,-1.505812673,-0.23453732,-0.042449615,-0.008412581,-0.030687131,-0.072839009,1.8326E-05
BR10_main,1.674343434,0.041131952,-0.003555372,0.02255912,-0.028469956,-0.452251515,-0.032321531,-0.008608386,-0.135563571,-0.012832374,-0.209021218,-0.006917423,-0.543968776,-0.484677463,-0.049282356,-0.010568904,-0.017681408,-0.049677678,-0.074277059,-0.072353158,-0.043144241,-0.021265152,0.038059785,-0.036832012,-0.064137212,-1.376038534,-0.205726296,-0.037718338,-0.010499567,-0.031993787,-0.066651162,1.74946E-05
BR10_main,1.793939394,0.040947802,-0.003157528,0.01932919,-0.027365262,-0.432549305,-0.027630955,-0.007656504,-0.116714814,-0.011707294,-0.171514893,-0.004710488,-0.547413039,-0.377613654,-0.048101291,-0.018794939,-0.017183909,-0.045489202,-0.037603267,-0.084235369,-0.044509958,-0.021692777,0.025978097,-0.036862483,-0.057808423,-0.726473131,-0.164712488,-0.032912895,-0.012669047,-0.035124111,-0.060408759,1.67904E-05
BR10_main,1.913535354,0.040699752,-0.002705225,0.018997891,-0.026162135,-0.297608929,-0.023683338,-0.005714452,-0.079087277,-0.010742401,-0.126735136,-0.002896375,-0.55133113,-0.25396421,-0.041279758,-0.017276052,-0.016823867,-0.041238118,-0.00794898,-0.094282349,-0.043504254,-0.021554153,0.014940476,-0.039643867,-0.050942647,-0.406731284,-0.109815339,-0.029489921,-0.01373956,-0.037667618,-0.051458448,1.45914E-05
BR10_main,2.033131313,0.040309632,-0.002348521,0.019758058,-0.024942302,-0.158456081,-0.020801336,-0.003402806,-0.052956591,-0.010342389,-0.062311539,-0.001217114,-0.52938581,-0.205687184,-0.036187337,-0.001250674,-0.014661267,-0.036221882,0.008879123,-0.075865997,-0.046886147,-0.019266929,0.007741624,-0.039909645,-0.045382184,-0.223727701,-0.08202878,-0.026456279,-0.013020495,-0.034763097,-0.040773591,1.50189E-05
BR10_main,2.152727273,0.039747613,-0.002032533,0.014257149,-0.02356091,-0.18744884,-0.018426459,-6.87683E-05,-0.037967661,-0.010035952,-0.013857011,-0.00045083,-0.482337752,-0.175543975,-0.033438808,0.014616529,-0.012723191,-0.036023612,0.029892707,-0.068422691,-0.048013468,-0.015479825,0.003033932,-0.031568579,-0.043505503,-0.168899364,-0.090555154,-0.023708925,-0.010136868,-0.029205554,-0.031573597,1.74213E-05
BR10_main,2.272323232,0.039026941,-0.001754763,0.005062307,-0.022292606,-0.253919548,-0.016743576,-0.000161423,-0.037644308,-0.009646721,0.015925759,-0.000183762,-0.422064838,-0.142614312,-0.033833697,0.019609402,-0.012057933,-0.03018772,0.054076692,-0.062915592,-0.045468165,-0.012216766,-0.000368587,-0.029474253,-0.037917755,-0.172128242,-0.073716698,-0.021529355,-0.007818854,-0.022579067,-0.027875085,2.07275E-05
BR10_main,2.391919192,0.038111863,-0.001542448,-0.000560406,-0.022309341,-0.311776435,-0.015294764,0.000194968,-0.035697133,-0.009239273,0.017866073,4.92374E-05,-0.370290124,-0.121527621,-0.03291384,0.016621226,-0.011008587,-0.024772697,0.028889923,-0.048584517,-0.034005447,-0.010707278,-0.002939626,-0.021904301,-0.031659068,-0.169702646,-0.067982157,-0.020335135,-0.006165328,-0.01795124,-0.027310632,2.49808E-05
BR10_main,2.511515152,0.036662826,-0.001371025,-0.003881292,-0.022336001,-0.275650468,-0.014272134,0.000200495,-0.03525346,-0.009214617,0.022668724,0.000137098,-0.314067468,-0.07960382,-0.030905417,0.015212599,-0.009340482,-0.02053204,-0.033872193,-0.03618106,-0.026583622,-0.010072681,-0.004775509,-0.015547522,-0.026070927,-0.153290576,-0.05990734,-0.018601038,-0.004664065,-0.014884586,-0.025170587,2.64974E-05
BR10_main,2.631111111,0.034688254,-0.001219923,-0.005626721,-0.022811483,-0.219938285,-0.013431054,0.000216168,-0.034486633,-0.00905121,0.023926077,0.000125607,-0.278246251,-0.042966062,-0.032709373,0.014291623,-0.009100558,-0.017279587,-0.09213092,-0.027338906,-0.023476702,-0.010162429,-0.006391416,-0.01261063,-0.022610249,-0.132730837,-0.0499243,-0.018684349,-0.003663302,-0.013430446,-0.024515138,2.91635E-05
BR10_main,2.750707071,0.031819518,-0.001072099,-0.007944237,-0.022356262,-0.160832867,-0.014598742,0.000321892,-0.033454878,-0.008962797,0.024872042,0.000178907,-0.256464869,-0.020974192,-0.035886935,0.014435026,-0.008492866,-0.016220318,-0.130841233,-0.025325483,-0.021876483,-0.010163663,-0.007604515,-0.011696443,-0.021092756,-0.10895486,-0.043208688,-0.019135237,-0.00336421,-0.012441432,-0.023386747,2.74909E-05
BR10_main,2.87030303,0.029099352,-0.000957274,-0.010212994,-0.021679224,-0.11358436,-0.014924759,0.000420048,-0.032590166,-0.009044299,0.025229498,0.000239738,-0.243160899,-0.010019635,-0.039478957,0.014817554,-0.0083279,-0.016009398,-0.146615891,-0.023951834,-0.020487675,-0.009519691,-0.008726777,-0.01124903,-0.020028338,-0.098712577,-0.041360132,-0.019585814,-0.003209129,-0.011981251,-0.02293057,2.61146E-05
BR10_main,2.98989899,0.026798132,-0.001076853,-0.01190288,-0.020423055,-0.095402439,-0.015116751,0.000439749,-0.031861418,-0.008869974,0.024332455,0.000258357,-0.231396528,-0.005489494,-0.040062583,0.015113515,-0.007924082,-0.01630634,-0.128767668,-0.024487137,-0.019718259,-0.009352053,-0.010037382,-0.010938179,-0.019972196,-0.09499265,-0.039513671,-0.020031761,-0.003166365,-0.01129074,-0.02285001,2.51139E-05
BR10_main,3.109494949,0.024962232,-0.001219443,-0.013351159,-0.018745083,-0.080987684,-0.014839082,0.000418421,-0.031758561,-0.008719767,0.024398412,0.00027306,-0.225924407,-0.003505527,-0.039867951,0.01594384,-0.007966869,-0.016714667,-0.143009733,-0.025217497,-0.018980499,-0.009202047,-0.010939325,-0.010482959,-0.019751325,-0.086631102,-0.037393924,-0.022213635,-0.003285156,-0.012286621,-0.022461913,2.38604E-05
BR10_main,3.229090909,0.023397131,-0.001317366,-0.017363697,-0.01664854,-0.085153431,-0.014705,0.0003557,-0.031274454,-0.008666513,0.022484579,0.000308881,-0.224435492,-0.002156814,-0.036984661,0.016221241,-0.008175491,-0.016806751,-0.137589039,-0.025886557,-0.019441476,-0.009459448,-0.011542857,-0.010103595,-0.019007134,-0.083183378,-0.034820596,-0.022119838,-0.003553863,-0.012310507,-0.021902466,2.24762E-05
BR10_main,3.348686869,0.022262637,-0.001436203,-0.023045908,-0.015413832,-0.069469707,-0.014577684,0.000378972,-0.030192963,-0.008413532,0.022028478,0.000306473,-0.2379362,-0.0013837,-0.030533998,0.015449057,-0.008326745,-0.016419377,-0.137387249,-0.028306795,-0.020642439,-0.009221929,-0.012741416,-0.010036772,-0.019934128,-0.082869605,-0.032051761,-0.021227501,-0.003726518,-0.013591108,-0.021385688,2.10895E-05
BR10_main,3.468282828,0.021282724,-0.001539289,-0.026805958,-0.014656561,-0.061572511,-0.014212005,0.000404438,-0.028439559,-0.008412644,0.02131637,0.000268289,-0.244509043,-0.000880112,-0.0273232,0.014354227,-0.00768641,-0.017822403,-0.132855884,-0.032816452,-0.021728263,-0.008918722,-0.014137422,-0.009573967,-0.02209434,-0.07715036,-0.029801836,-0.020543405,-0.004503506,-0.015075438,-0.021117389,1.9252E-05
BR10_main,3.587878788,0.020462562,-0.001576591,-0.030218861,-0.014116224,-0.056981811,-0.013857897,0.000294354,-0.027915498,-0.008407609,0.020286014,0.000306792,-0.245659156,-0.000600547,-0.022900619,0.013243804,-0.007109079,-0.020728457,-0.115258908,-0.039474336,-0.022450244,-0.008772325,-0.015005486,-0.009134506,-0.023055889,-0.071972799,-0.028967712,-0.017838871,-0.005351364,-0.014719493,-0.021742547,1.67945E-05
BR10_main,3.707474747,0.019877005,-0.001599178,-0.032727896,-0.013869619,-0.049292007,-0.013983099,0.000194261,-0.029382151,-0.00838,0.0188035,0.000316648,-0.255247944,-0.000352615,-0.021860012,0.011993426,-0.007265662,-0.021959306,-0.104782155,-0.040255097,-0.022582611,-0.008444195,-0.015473079,-0.009420487,-0.022194086,-0.066881891,-0.027305564,-0.016317104,-0.005748973,-0.016040656,-0.021758191,1.57372E-05
BR10_main,3.827070707,0.019357387,-0.001480229,-0.035104069,-0.013610365,-0.040147853,-0.014120691,0.000144102,-0.03102917,-0.008557152,0.018227029,0.000336881,-0.250622111,-0.000317123,-0.020664967,0.010931344,-0.007256338,-0.020525882,-0.094031384,-0.036396451,-0.022303435,-0.008120339,-0.015246861,-0.009423193,-0.021242855,-0.059805106,-0.026161239,-0.014891251,-0.005598818,-0.015658112,-0.021616996,1.24061E-05
BR10_main,3.946666667,0.018891041,-0.001175856,-0.035248124,-0.013104265,-0.041721352,-0.013984435,0.000135354,-0.036715308,-0.008728087,0.018064195,0.000356573,-0.249722768,-0.00025756,-0.020215417,0.009685837,-0.006830617,-0.017185484,-0.085306388,-0.033751318,-0.023453655,-0.007851788,-0.016349648,-0.009182949,-0.017308796,-0.055903111,-0.025349155,-0.014499856,-0.006222002,-0.014006805,-0.022155299,9.24706E-06
BR10_main,4.066262626,0.018535187,-0.000963127,-0.036059669,-0.012615075,-0.041373717,-0.01365551,0.000158756,-0.047537596,-0.008912246,0.017659947,0.000367585,-0.279739147,-0.000314043,-0.020989659,0.008574359,-0.006765471,-0.014443912,-0.073813507,-0.032278915,-0.022758847,-0.007361,-0.019913248,-0.009245932,-0.015751553,-0.052935916,-0.024382758,-0.014371836,-0.006418059,-0.01234703,-0.021558518,8.57524E-06
BR10_main,4.185858586,0.018243733,-0.000697883,-0.031218867,-0.012371485,-0.04281118,-0.013164918,0.000167642,-0.046858822,-0.00916147,0.017475922,0.000397279,-0.269060214,-0.00043506,-0.021453452,0.007045512,-0.006705784,-0.013625574,-0.056865915,-0.030749819,-0.021777471,-0.00726582,-0.016381718,-0.009422529,-0.01466958,-0.051703338,-0.023290719,-0.01434595,-0.00550325,-0.010638388,-0.020694887,8.75662E-06
BR10_main,4.305454545,0.017822034,-0.000544581,-0.027004272,-0.012278751,-0.043488898,-0.012168327,0.00034704,-0.042044983,-0.009343194,0.017045909,0.000421104,-0.274156059,-0.000481671,-0.021877725,0.005755066,-0.006735685,-0.013806505,-0.043766496,-0.031082681,-0.021719393,-0.007021541,-0.013461875,-0.010058922,-0.014695094,-0.050192727,-0.022509047,-0.014170879,-0.005004861,-0.010963693,-0.020039557,8.5686E-06
BR10_main,4.425050505,0.017467422,-0.000460337,-0.026039917,-0.012220618,-0.044178186,-0.011456419,0.000427752,-0.039567044,-0.009438634,0.016449976,0.000428842,-0.286280666,-0.000471094,-0.022361651,0.004491951,-0.006912042,-0.013276401,-0.033247455,-0.029169123,-0.020670898,-0.006827814,-0.00995794,-0.010717545,-0.014628411,-0.048495995,-0.021882601,-0.014198481,-0.004340902,-0.010816852,-0.019386486,8.63413E-06
BR10_main,4.544646465,0.017227701,-0.000379866,-0.024530237,-0.012091586,-0.044441105,-0.0104649,0.000456084,-0.033136219,-0.009537663,0.01582016,0.000426125,-0.283784631,-0.000406758,-0.022818337,0.003411487,-0.007003065,-0.013350583,-0.025709809,-0.026146127,-0.019231283,-0.006821976,-0.006769626,-0.010973478,-0.014610998,-0.047388232,-0.021229538,-0.013895415,-0.004050312,-0.010845912,-0.019317695,8.81255E-06
BR10_main,4.664242424,0.01699493,-0.000316728,-0.022488787,-0.011939237,-0.044599283,-0.010362096,0.00048502,-0.027902598,-0.009494662,0.01540892,0.000414015,-0.275992569,-0.000311921,-0.023048342,0.002529751,-0.007056703,-0.013274307,-0.021665228,-0.024425264,-0.018301833,-0.006813402,-0.004175883,-0.011318037,-0.0150547,-0.046286424,-0.020413127,-0.013957426,-0.003913619,-0.010573226,-0.018886747,9.86426E-06
