GULLACter,657.6377419,657.6762069,657.7531356,657.9069877,658.2146706,658.8299511,660.0601688,662.5192162,667.4316385,677.2328522,696.7335446,721.8219688,747.0459607,772.5740129,798.3995432,824.528925,850.9719466,877.7482016,904.8869553,932.4326944,960.4361948,988.9684086,1018.119024,1047.999751,1078.753554,1110.539402,1143.554127,1178.027384,1214.222242,1252.433053,1292.980349,1336.202789,1382.447252,1432.059211,1485.375838,1542.723297,1583.457676,1626.158268,1670.91882,1717.826755,1766.969068,1818.432022,1872.300697,1928.658482,1987.586502,2049.163047,2113.46298,2180.557161,2250.511872,2323.38827,2399.312327,2478.269004,2560.300155,2645.441497,2733.721134,2825.159147,2919.76731,3017.548555,3118.496949,3222.597434,3329.8257,3440.14813,3553.521816,3669.894645,3789.206653,3911.386702,4036.356305,4164.02886,4294.358762,4427.195653,4562.430565,4700.006053,4839.767508,4981.565436,5125.270763,5270.751298,5417.872071,5566.496017,5716.484663,5867.698789,6019.999076,6173.246721,6327.304024,6482.034937,6637.305576,6792.984692,6948.944101,7105.059062,7261.208623,7417.275912,7573.148392,7728.719548,7883.884376,8038.544429,8192.606203,8345.981177,8498.585836,8650.341668,8801.17512,8951.017552,9099.80514,9247.478778,9393.983962,9539.270655,9683.293127,9826.009806,9967.383113,10107.37927,10245.96814,10383.123,10518.82247,10653.04386,10785.76966,10916.98503,11046.67763,21118.88012,21112.42023,21106.00728,21099.68116,21093.45559,21087.34489,21081.36388,21075.52758,21069.85099,21064.34923,21059.03751,21053.93079,21049.04463,21044.39426,21039.99483,21035.86147,21032.00917,21028.45282,21025.20718,21022.28685,21019.70627,21017.47967,21015.62114,21014.1445,21013.06337,21012.39108,21012.14063,21012.3246,21012.95499,21014.04296,21015.59857,21017.63017,21020.14376,21023.14192,21026.62256,21030.5773,21034.98975,21039.83392,21045.07326,21050.66095,21056.54177,21062.65546,21068.94098,21075.34065,21081.80312,21088.285,21094.75112,21099.04179,21103.30352,21107.53212,21111.72361
GULNDer,15319.31548,15319.2491,15319.11634,15318.85081,15318.31977,15317.25772,15315.13377,15310.88649,15302.39495,15285.42747,15251.42794,15207.52848,15163.32799,15118.49202,15073.04659,15027.03019,14980.42805,14933.26288,14885.45159,14836.88666,14787.48697,14737.12867,14685.55223,14632.62396,14578.14929,14521.84664,14463.36737,14402.30469,14338.19263,14270.50982,14198.68851,14122.12884,14040.21641,13952.3393,13857.90028,13756.32224,13684.17019,13608.53549,13529.25209,13446.16515,13359.12058,13267.96559,13172.54948,13072.72455,12968.34713,12859.27853,12745.38616,12626.54452,12502.58937,12373.42609,12238.86295,12098.92679,11953.54361,11802.65033,11646.19511,11484.14407,11316.47716,11143.18937,10964.29137,10779.80998,10589.78845,10394.28647,10193.37733,9987.153839,9775.724951,9559.216828,9337.747515,9111.484692,8880.516765,8645.116939,8405.484124,8161.707051,7914.059724,7662.807068,7408.177817,7150.406218,6889.731432,6626.396316,6360.646214,6092.727785,5822.887848,5551.372305,5278.425089,5004.287202,4729.195803,4453.383374,4177.076964,3900.497512,3623.859244,3347.369134,3071.22646,2795.619855,2520.735276,2246.747058,1973.820774,1702.113174,1431.77213,1162.936652,895.7369671,630.2945953,366.722522,105.1253762,-154.4003637,-411.7661344,-666.8910046,-919.7014072,-1170.130845,-1418.119561,-1663.614219,-1906.567535,-2146.941656,-2384.696483,-2619.801073,-2852.229227,-3081.959134,-20917.52005,-20906.07913,-20894.72132,-20883.5173,-20872.49134,-20861.66883,-20851.07601,-20840.73945,-20830.68576,-20820.94172,-20811.53423,-20802.48984,-20793.83608,-20785.59992,-20777.80823,-20770.48777,-20763.66511,-20757.36663,-20751.61846,-20746.44646,-20741.8762,-20737.93291,-20734.64151,-20732.02651,-20730.11202,-20728.92166,-20728.47845,-20728.80466,-20729.92153,-20731.84888,-20734.60447,-20738.20314,-20742.65546,-20747.96604,-20754.13116,-20761.13598,-20768.95146,-20777.53156,-20786.81155,-20796.70851,-20807.12461,-20817.95312,-20829.08595,-20840.42092,-20851.86709,-20863.34761,-20874.79976,-20882.39923,-20889.94745,-20897.43697,-20904.86062
GULNter,15976.95322,15976.92531,15976.86947,15976.7578,15976.53444,15976.08767,15975.19393,15973.40571,15969.82659,15962.66032,15948.16149,15929.35045,15910.37395,15891.06604,15871.44613,15851.55912,15831.39999,15811.01108,15790.33854,15769.31935,15747.92316,15726.09708,15703.67125,15680.62371,15656.90284,15632.38604,15606.9215,15580.33207,15552.41487,15522.94287,15491.66886,15458.33163,15422.66366,15384.39851,15343.27612,15299.04554,15267.62787,15234.69376,15200.17091,15163.99191,15126.08965,15086.39761,15044.85017,15001.38303,14955.93363,14908.44157,14858.84914,14807.10168,14753.10124,14696.81436,14638.17528,14577.19579,14513.84377,14448.09183,14379.91624,14309.30321,14236.24447,14160.73793,14082.78832,14002.40742,13919.61415,13834.4346,13746.89915,13657.04848,13564.9316,13470.60353,13374.10382,13275.51355,13174.87553,13072.31259,12967.91469,12861.7131,12753.82723,12644.3725,12533.44858,12421.15752,12307.6035,12192.89233,12077.13088,11960.42657,11842.88692,11724.61903,11605.72911,11486.32214,11366.50138,11246.36807,11126.02106,11005.55657,10885.06787,10764.64505,10644.37485,10524.3394,10404.61965,10285.29149,10166.42698,10048.09435,9930.357966,9813.27832,9696.912087,9581.312147,9466.527662,9352.604154,9239.583598,9127.50452,9016.402122,8906.308399,8797.252269,8689.259712,8582.353917,8476.555468,8371.880816,8268.347377,8165.968586,8064.755806,7964.718493,201.3600709,206.3411085,211.2859608,216.163864,220.9642438,225.6760557,230.2878745,234.7881243,239.1652264,243.4075179,247.503277,251.4409547,255.2085523,258.7943354,262.1865996,265.3736974,268.3440547,271.0861883,273.5887204,275.8403906,277.8300675,279.5467592,280.9796239,282.1179838,282.9513436,283.4694199,283.6621866,283.5199487,283.033457,282.1940852,280.9940971,279.4270393,277.4883007,275.1758824,272.4914033,269.4413257,266.0382953,262.3023622,258.2617083,253.9524429,249.4171635,244.7023384,239.8550279,234.9197278,229.9360275,224.9373841,219.951366,216.6425565,213.3560725,210.0951478,206.8629894
GUR1PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2O2t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2O2tly,13.32413839,13.32413667,13.32413325,13.32412642,13.3241128,13.3240858,13.32403268,13.32392993,13.32373799,13.32340563,13.32373278,13.3246861,13.32572178,13.32685197,13.32807266,13.32938227,13.33078035,13.33226817,13.33384853,13.33552663,13.33730877,13.33920377,13.34122289,13.34337993,13.34569269,13.34818088,13.35086848,13.35378318,13.3569563,13.36042239,13.36421843,13.3683827,13.37295336,13.37796728,13.38345921,13.38954015,13.39384967,13.3984022,13.40320661,13.40827113,13.41360398,13.41921344,13.42510775,13.43129506,13.43778343,13.44458068,13.45169439,13.45913179,13.46689971,13.47500446,13.48345975,13.49226358,13.50142037,13.51093392,13.52080722,13.53104242,13.54164079,13.55260265,13.56392734,13.57561322,13.58765764,13.60005692,13.61280635,13.62590021,13.63933189,13.65309355,13.66717653,13.68157125,13.69627273,13.71126421,13.72653361,13.74207461,13.75786994,13.7739029,13.79015909,13.80662372,13.8232817,13.84011767,13.85711612,13.87426141,13.89153789,13.90892995,13.92642209,13.94399897,13.9616455,13.97934686,13.99708854,14.01485644,14.03263684,14.0504165,14.06818264,14.08592315,14.10362606,14.12128016,14.13887479,14.15639981,14.17384566,14.19120335,14.20846441,14.22562096,14.24266562,14.25959157,14.27639248,14.29306255,14.30959644,14.32598928,14.34223667,14.35833463,14.37427956,14.39006831,14.40569827,14.42116672,14.43647152,14.45161082,14.46658307,15.60784885,15.60712179,15.6064059,15.60570584,15.60502328,15.60436,15.60371782,15.60309861,15.60250424,15.6019366,15.60139764,15.60088925,15.60041343,15.59997216,15.59956744,15.59920127,15.59887567,15.5985927,15.59835439,15.59816284,15.59802012,15.59792837,15.59788971,15.59790632,15.59798039,15.59811415,15.59830986,15.59856977,15.59889613,15.59929117,15.59975701,15.60029559,15.60090854,15.60159704,15.60236151,15.60320143,15.60411494,15.6050986,15.60614722,15.60725391,15.60841036,15.60960747,15.61083595,15.61208707,15.61335306,15.6146274,15.61581443,15.61666561,15.61751487,15.61836162,15.61917554
H2O2tm,-0.010292572,-0.010292553,-0.010292515,-0.010292439,-0.010292286,-0.01029198,-0.010291369,-0.010290148,-0.010287708,-0.01028284,-0.010273154,-0.010260693,-0.010248164,-0.010235485,-0.010222658,-0.01020968,-0.010196546,-0.010183246,-0.010169767,-0.010156085,-0.010142176,-0.010128005,-0.010113526,-0.010098685,-0.01008341,-0.010067622,-0.010051224,-0.010034102,-0.010016124,-0.009997146,-0.009977006,-0.009955538,-0.009932569,-0.009907928,-0.009881446,-0.009852963,-0.00983273,-0.009811522,-0.00978929,-0.009765991,-0.009741583,-0.009716022,-0.009689266,-0.009661274,-0.009632005,-0.009601421,-0.009569484,-0.009536159,-0.009501414,-0.009465217,-0.009427507,-0.00938829,-0.009347546,-0.009305258,-0.00926141,-0.009215994,-0.009169004,-0.009120437,-0.009070298,-0.009018592,-0.008965334,-0.008910538,-0.008854227,-0.008796426,-0.008737165,-0.00867648,-0.00861441,-0.008550996,-0.008486263,-0.008420285,-0.008353116,-0.008284784,-0.008215366,-0.008144937,-0.008073561,-0.008001303,-0.00792823,-0.00785441,-0.007779913,-0.007704807,-0.007629162,-0.007553046,-0.007476528,-0.007399675,-0.007322554,-0.00724523,-0.007167768,-0.007090227,-0.00701267,-0.006935154,-0.006857734,-0.006780464,-0.006703396,-0.006626578,-0.006550058,-0.006473879,-0.006398082,-0.006322707,-0.00624779,-0.006173365,-0.006099465,-0.006026117,-0.00595335,-0.005881188,-0.005809654,-0.005738769,-0.005668551,-0.005599017,-0.005530181,-0.005462059,-0.005394658,-0.005327993,-0.00526207,-0.005196897,-0.00513248,-1.30E-04,-1.33E-04,-1.36E-04,-1.39E-04,-1.42E-04,-1.45E-04,-1.48E-04,-1.51E-04,-1.54E-04,-1.57E-04,-1.59E-04,-1.62E-04,-1.64E-04,-1.67E-04,-1.69E-04,-1.71E-04,-1.73E-04,-1.75E-04,-1.76E-04,-1.78E-04,-1.79E-04,-1.80E-04,-1.81E-04,-1.82E-04,-1.82E-04,-1.83E-04,-1.83E-04,-1.83E-04,-1.82E-04,-1.82E-04,-1.81E-04,-1.80E-04,-1.79E-04,-1.77E-04,-1.76E-04,-1.74E-04,-1.71E-04,-1.69E-04,-1.66E-04,-1.64E-04,-1.61E-04,-1.58E-04,-1.55E-04,-1.51E-04,-1.48E-04,-1.45E-04,-1.42E-04,-1.40E-04,-1.37E-04,-1.35E-04,-1.33E-04
H2O2tn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2O2tp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Otly,-26.64827678,-26.64827335,-26.6482665,-26.64825283,-26.64822561,-26.64817161,-26.64806537,-26.64785985,-26.64747598,-26.64681126,-26.64746557,-26.6493722,-26.65144356,-26.65370394,-26.65614532,-26.65876454,-26.66156069,-26.66453633,-26.66769705,-26.67105326,-26.67461754,-26.67840755,-26.68244578,-26.68675987,-26.69138538,-26.69636175,-26.70173696,-26.70756636,-26.7139126,-26.72084478,-26.72843687,-26.7367654,-26.74590672,-26.75593457,-26.76691842,-26.77908029,-26.78769934,-26.7968044,-26.80641323,-26.81654225,-26.82720796,-26.83842689,-26.85021549,-26.86259012,-26.87556685,-26.88916135,-26.90338877,-26.91826358,-26.93379941,-26.95000893,-26.9669195,-26.98452717,-27.00284074,-27.02186783,-27.04161443,-27.06208484,-27.08328158,-27.10520529,-27.12785467,-27.15122644,-27.17531528,-27.20011384,-27.2256127,-27.25180041,-27.27866378,-27.30618711,-27.33435306,-27.3631425,-27.39254545,-27.42252842,-27.45306723,-27.48414923,-27.51573989,-27.54780581,-27.58031817,-27.61324744,-27.6465634,-27.68023535,-27.71423223,-27.74852281,-27.78307577,-27.81785989,-27.85284417,-27.88799795,-27.92329101,-27.95869371,-27.99417708,-28.02971287,-28.06527369,-28.10083301,-28.13636529,-28.17184629,-28.20725212,-28.24256033,-28.27774957,-28.31279961,-28.34769132,-28.38240669,-28.41692882,-28.45124191,-28.48533124,-28.51918314,-28.55278497,-28.5861251,-28.61919288,-28.65197857,-28.68447335,-28.71666925,-28.74855913,-28.78013662,-28.81139654,-28.84233344,-28.87294303,-28.90322164,-28.93316614,-31.2156977,-31.21424357,-31.2128118,-31.21141167,-31.21004656,-31.20872,-31.20743564,-31.20619722,-31.20500847,-31.20387321,-31.20279527,-31.20177849,-31.20082686,-31.19994432,-31.19913487,-31.19840253,-31.19775135,-31.19718539,-31.19670879,-31.19632568,-31.19604025,-31.19585673,-31.19577941,-31.19581263,-31.19596078,-31.19622831,-31.19661972,-31.19713953,-31.19779226,-31.19858234,-31.19951402,-31.20059118,-31.20181709,-31.20319407,-31.20472303,-31.20640286,-31.20822987,-31.21019719,-31.21229444,-31.21450782,-31.21682073,-31.21921493,-31.2216719,-31.22417413,-31.22670612,-31.22925481,-31.23162886,-31.23333122,-31.23502975,-31.23672323,-31.23835108
H2Otn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Otp,-8663.961546,-8663.985142,-8664.032334,-8664.126713,-8664.315459,-8664.692898,-8665.447566,-8666.956054,-8669.969559,-8675.982112,-8687.945539,-8703.369192,-8718.812418,-8734.474074,-8750.318294,-8766.348984,-8782.572151,-8798.999814,-8815.649929,-8832.549792,-8849.730558,-8867.253526,-8885.120426,-8903.453101,-8922.321501,-8941.823165,-8962.078862,-8983.2295,-9005.436487,-9028.880429,-9053.75799,-9080.305853,-9108.650161,-9139.089568,-9171.802049,-9206.987781,-9231.980492,-9258.179607,-9285.642641,-9314.423234,-9344.574761,-9376.186769,-9409.201594,-9443.780264,-9479.935932,-9517.716632,-9557.168298,-9598.334403,-9641.255617,-9685.969462,-9732.55323,-9780.997692,-9831.328527,-9883.567651,-9937.732307,-9993.834816,-10051.8824,-10111.87686,-10173.81456,-10237.68625,-10303.47702,-10371.16625,-10440.7276,-10512.12911,-10585.33399,-10660.29858,-10736.97472,-10815.30929,-10895.27431,-10976.77751,-11059.84361,-11144.16267,-11229.91452,-11316.91587,-11405.08752,-11494.34837,-11584.61562,-11675.80515,-11767.83201,-11860.61078,-11954.05599,-12048.08245,-12142.6057,-12237.54225,-12332.94473,-12428.32831,-12524.01864,-12619.80441,-12715.61142,-12811.36795,-12907.00497,-13002.45711,-13097.65995,-13192.55309,-13287.07916,-13381.18384,-13474.81589,-13567.92714,-13660.47247,-13752.40975,-13843.69982,-13934.30643,-14024.19613,-14113.33822,-14201.70464,-14289.26989,-14376.21696,-14461.90695,-14546.93956,-14631.09232,-14714.35212,-14796.70503,-14878.14031,-14958.64887,-15038.45289,-21218.11199,-21214.14848,-21210.21376,-21206.33233,-21202.51259,-21198.76334,-21195.09366,-21191.51278,-21188.02989,-21184.65428,-21181.39528,-21178.26206,-21175.26417,-21172.41095,-21169.71172,-21167.17573,-21164.8122,-21162.63026,-21160.63896,-21158.84727,-21157.70228,-21155.89802,-21154.75782,-21153.85195,-21153.18876,-21152.77643,-21152.62293,-21152.73599,-21153.12295,-21153.79069,-21154.74536,-21155.9921,-21157.53457,-21159.37438,-21161.51023,-21163.93699,-21166.64459,-21169.6171,-21172.83208,-21176.26081,-21179.8694,-21183.62088,-21187.4778,-21191.40476,-21195.37026,-21199.34767,-21203.31536,-21205.94821,-21208.5633,-21211.15806,-21213.73004
HAtly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDCAter,-16670.34044,-16670.34918,-16670.36666,-16670.40163,-16670.47156,-16670.6114,-16670.891,-16671.44989,-16672.56638,-16674.79399,-16679.22608,-16684.92815,-16690.66103,-16696.46302,-16702.33261,-16708.27127,-16714.28121,-16720.36689,-16726.53495,-16732.79552,-16739.16012,-16745.64489,-16752.27021,-16759.06147,-16766.05116,-16773.27542,-16780.77897,-16788.61401,-16796.84034,-16805.52485,-16814.7404,-16824.56395,-16835.07434,-16846.35009,-16858.46784,-16871.50171,-16880.75977,-16890.46472,-16900.63785,-16911.29903,-16922.46805,-16934.16449,-16946.40771,-16959.21664,-16972.60974,-16986.60479,-17001.21881,-17016.4679,-17032.36714,-17048.93041,-17066.18635,-17084.13153,-17102.77549,-17122.12632,-17142.19042,-17162.97235,-17184.4748,-17206.69841,-17229.64186,-17253.3017,-17277.67243,-17302.74639,-17328.51384,-17354.96293,-17382.08004,-17409.84899,-17438.25195,-17467.26923,-17496.89047,-17527.0815,-17557.81754,-17589.08555,-17620.85039,-17653.07807,-17685.73926,-17718.80392,-17752.24137,-17786.02046,-17820.10972,-17854.47751,-17889.09215,-17923.92211,-17958.93609,-17994.10317,-18029.39291,-18064.77549,-18100.22178,-18135.70342,-18171.19293,-18206.66373,-18242.09027,-18277.44831,-18312.71401,-18347.86498,-18382.87997,-18417.73887,-18452.4227,-18486.9136,-18521.19487,-18555.25089,-18589.06718,-18622.63028,-18655.92782,-18688.94843,-18721.6817,-18754.1182,-18786.24937,-18818.06755,-18849.56588,-18880.73829,-18911.57992,-18942.08561,-18972.25139,-19002.07388,-19031.55027,-21320.74965,-21319.28146,-21317.82393,-21316.38614,-21314.9712,-21313.58236,-21312.22301,-21310.89654,-21309.60637,-21308.35594,-21307.14869,-21305.98804,-21304.87752,-21303.82059,-21302.82069,-21301.88127,-21301.00572,-21300.19744,-21299.45977,-21298.79604,-21298.20953,-21297.70347,-21297.28107,-21296.94546,-21296.69974,-21296.54694,-21296.49002,-21296.53184,-21296.67511,-21296.92238,-21297.27594,-21297.73768,-21298.30897,-21298.99039,-21299.78146,-21300.68029,-21301.68315,-21302.78413,-21303.97492,-21305.24489,-21306.58147,-21307.97098,-21309.39955,-21310.85406,-21312.32285,-21313.79604,-21315.26566,-21316.24083,-21317.20944,-21318.17051,-21319.12315
HDD2COAtx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HISyLATtc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HISyLATthc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMGCOAtm,-4.376930162,-4.377467725,-4.378542498,-4.380690645,-4.384981337,-4.393540369,-4.410569396,-4.444274294,-4.510295131,-4.636966423,-4.816436,-5.033378693,-5.172092552,-5.368642616,-5.585200605,-5.784448875,-5.971535189,-6.00839734,-5.983065968,-5.977918274,-5.973034041,-5.986135015,-5.966138859,-5.964916618,-5.963387248,-5.961531052,-5.959320957,-5.956722785,-5.953694382,-5.950185103,-5.946135808,-5.970375009,-5.936142731,-5.930047035,-5.923110616,-5.913699034,-5.907844898,-5.901523029,-5.894706379,-5.887368497,-5.879482239,-5.907642784,-5.861953115,-5.852253472,-5.841892238,-5.830840786,-5.819070763,-5.806554306,-5.794299519,-5.781981209,-5.768859079,-5.754921097,-5.740141989,-5.724498026,-5.714560103,-5.705759792,-5.696115859,-5.685598887,-5.674182092,-5.661841512,-5.648556172,-5.634308224,-5.625243525,-5.620616641,-5.614862397,-5.607963251,-5.617966858,-5.632762307,-5.645931831,-5.640252638,-5.692442751,-5.561553533,-5.522260764,-5.48299539,-5.443746525,-5.404506938,-5.365272773,-5.32604319,-5.286820042,-5.24760757,-5.208412134,-5.169241956,-5.13010689,-5.09101821,-5.186748959,-5.013031054,-4.974160558,-4.935392102,-4.896741469,-4.858252572,-4.820020748,-4.773214331,-4.718960945,-4.664884054,-4.61101635,-4.557388787,-4.504030564,-4.450969133,-4.398230212,-4.345837802,-4.293814218,-4.242180127,-4.190954585,-4.14015509,-4.089797628,-4.039896738,-4.196528243,-3.941515896,-3.893058297,-3.845102094,-3.797654771,-3.750724259,-3.704316681,-3.658437221,-3.842865766,-0.091344331,-0.093603029,-0.095845318,-0.098057247,-0.100234019,-0.102370624,-0.104461883,-0.106502547,-0.108487367,-0.110411056,-0.1122683,-0.114053865,-0.11576231,-0.117388315,-0.118926574,-0.120371805,-0.121718762,-0.122962239,-0.124097076,-0.12511817,-0.56425687,-0.126799,-0.127448838,-0.127965145,-0.128343163,-0.128578228,-0.128665796,-0.128601471,-0.128381058,-0.128000647,-0.127456729,-0.126746378,-0.125867503,-0.124819197,-0.123602191,-0.122219416,-0.120676602,-0.11898284,-0.117150905,-0.115197167,-0.113140939,-0.11100329,-0.108805556,-0.106567913,-0.104308311,-0.102041921,-0.099781041,-0.098280809,-0.096790695,-0.095312166,-0.093846611
